Region,Name,Source,TimeFrame,Attributes,ReligiousGroup,ReligiousPlace,CleanedAttributes,Start_year,End_year,CurrentRegion,Latitude,Longitude,Continent,count_by_continent,count_by_region
asia,Achaemenid Religion,No Source,550 BCE - 330 BCE,"Religious Group,Zoroastrianism,Mesopotamian Religions",1,0,"['Zoroastrianism', 'Mesopotamian Religions']",-550,-330,Asia,34.047863,100.6196553,Asia,1302,303
asia,Achaemenid Religion,No Source,550 BCE - 330 BCE,"Religious Group,Zoroastrianism,Mesopotamian Religions",1,0,"['Zoroastrianism', 'Mesopotamian Religions']",-550,-330,Asia,34.047863,100.6196553,Asia,1302,303
asia,Ancestral Cult of the Han,No Source,206 BCE - 220 CE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-206,220,Asia,34.047863,100.6196553,Asia,1302,303
asia,Chinese Folk Religion,No Source,350 BCE - 200 CE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-350,200,Asia,34.047863,100.6196553,Asia,1302,303
asia,Chinese State Religion (Shang and Western Zhou),No Source,1750 BCE - 850 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-1750,-850,Asia,34.047863,100.6196553,Asia,1302,303
asia,Chuci zhangju,No Source,139 BCE - 140 CE,"Religious Group,Text,Cosmology,Early Chinese Traditions,Early Chinese text,Cosmogony,Yellow and Yangzi Rivers Region",1,0,"['Text', 'Cosmology', 'Early Chinese Traditions', 'Early Chinese text', 'Cosmogony', 'Yellow and Yangzi Rivers Region']",-139,140,Asia,34.047863,100.6196553,Asia,1302,303
asia,Classical Daoism,Secondary source: Single source,350 BCE - 100 BCE,"Religious Group,Chinese Religion,Daoism",1,0,"['Chinese Religion', 'Daoism']",-350,-100,Asia,34.047863,100.6196553,Asia,1302,303
asia,Command to Fu Yue 傅說之命,No Source,400 BCE - 300 BCE,"Religious Group,Text,Early Chinese Traditions,Early Chinese text,Tsinghua Text",1,0,"['Text', 'Early Chinese Traditions', 'Early Chinese text', 'Tsinghua Text']",-400,-300,Asia,34.047863,100.6196553,Asia,1302,303
asia,Confucianism - Eastern Zhou,Expert source: Paul Goldin,600 BCE - 200 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-600,-200,Asia,34.047863,100.6196553,Asia,1302,303
asia,Early Zhou Religion,No Source,1046 BCE - 771 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-1046,-771,Asia,34.047863,100.6196553,Asia,1302,303
asia,Fangshi,No Source,475 BCE - 220 CE,"Religious Group,Chinese Religion,Yellow and Yangzi Rivers Region",1,0,"['Chinese Religion', 'Yellow and Yangzi Rivers Region']",-475,220,Asia,34.047863,100.6196553,Asia,1302,303
asia,Han Confucianism,No Source,206 BCE - 220 CE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-206,220,Asia,34.047863,100.6196553,Asia,1302,303
asia,Han Imperial Cult under Emperor Wu,No Source,141 BCE - 87 BCE,"Religious Group,Chinese Religion,Yellow and Yangzi Rivers Region",1,0,"['Chinese Religion', 'Yellow and Yangzi Rivers Region']",-141,-87,Asia,34.047863,100.6196553,Asia,1302,303
asia,Heng xian 恆先,No Source,400 BCE - 300 BCE,"Religious Group,Text,Early Chinese Traditions,Yellow and Yangzi Rivers Region,Early Chinese text,Cosmology,Daoist text,Daoism,Chinese Religion,Excavated text,Cosmogony",1,0,"['Text', 'Early Chinese Traditions', 'Yellow and Yangzi Rivers Region', 'Early Chinese text', 'Cosmology', 'Daoist text', 'Daoism', 'Chinese Religion', 'Excavated text', 'Cosmogony']",-400,-300,Asia,34.047863,100.6196553,Asia,1302,303
asia,History of the Qin State,No Source,800 BCE - 221 BCE,"Polity,Asia",0,0,"['Polity', 'Asia']",-800,-221,Asia,34.047863,100.6196553,Asia,1302,303
asia,Late Shang Polity,Expert source: David Keightley,1250 BCE - 1046 BCE,"Polity,Asia",0,0,"['Polity', 'Asia']",-1250,-1046,Asia,34.047863,100.6196553,Asia,1302,303
asia,Late Shang Religion,Expert source: David Keightley,1250 BCE - 1045 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-1250,-1045,Asia,34.047863,100.6196553,Asia,1302,303
asia,Lower Xiajiadian,No Source,2000 BCE - 1200 BCE,"Polity,Asia",0,0,"['Polity', 'Asia']",-2000,-1200,Asia,34.047863,100.6196553,Asia,1302,303
asia,"Lunyu 論語, The Analects",No Source,500 BCE - 1911 CE,"Religious Group,Text,Canonical texts,Chinese Religion,Early Chinese text,Yellow and Yangzi Rivers Region",1,0,"['Text', 'Canonical texts', 'Chinese Religion', 'Early Chinese text', 'Yellow and Yangzi Rivers Region']",-500,1911,Asia,34.047863,100.6196553,Asia,1302,303
asia,Mohism,No Source,400 BCE - 200 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-400,-200,Asia,34.047863,100.6196553,Asia,1302,303
asia,Mozi 墨子,No Source,400 BCE - 200 CE,"Religious Group,Text,Early Chinese Traditions,Early Chinese text",1,0,"['Text', 'Early Chinese Traditions', 'Early Chinese text']",-400,200,Asia,34.047863,100.6196553,Asia,1302,303
asia,Pre-imperial Chu Religion,No Source,790 BCE - 223 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-790,-223,Asia,34.047863,100.6196553,Asia,1302,303
asia,Religion at Mawangdui,No Source,193 BCE - 168 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-193,-168,Asia,34.047863,100.6196553,Asia,1302,303
asia,"Shangshu 尚書 (""Higher Writings""; also, ""Documents"")",No Source,700 BCE - 1911 CE,"Religious Group,Text,Canonical texts,Early Chinese text,Chinese Religion,Excavated text,Yellow and Yangzi Rivers Region",1,0,"['Text', 'Canonical texts', 'Early Chinese text', 'Chinese Religion', 'Excavated text', 'Yellow and Yangzi Rivers Region']",-700,1911,Asia,34.047863,100.6196553,Asia,1302,303
asia,Shang State Religion,Expert source: Robert Eno,1250 BCE - 1046 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-1250,-1046,Asia,34.047863,100.6196553,Asia,1302,303
asia,Shijing 詩經 (Classic/Book of Odes/Songs),No Source,700 BCE - 1911 CE,"Religious Group,Text,Canonical texts,Early Chinese Traditions,Early Chinese text,Excavated text,Yellow and Yangzi Rivers Region",1,0,"['Text', 'Canonical texts', 'Early Chinese Traditions', 'Early Chinese text', 'Excavated text', 'Yellow and Yangzi Rivers Region']",-700,1911,Asia,34.047863,100.6196553,Asia,1302,303
asia,Spring and Autumn annals of Master Lü,No Source,247 BCE - 239 BCE,"Religious Group,Text,Cosmology,Early Chinese Traditions,Ritual text,Early Chinese text,Chinese Religion",1,0,"['Text', 'Cosmology', 'Early Chinese Traditions', 'Ritual text', 'Early Chinese text', 'Chinese Religion']",-247,-239,Asia,34.047863,100.6196553,Asia,1302,303
asia,Talismanic Religion,No Source,200 BCE - 500 CE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-200,500,Asia,34.047863,100.6196553,Asia,1302,303
asia,The Five Yi Yin Texts,No Source,335 BCE - 275 BCE,"Religious Group,Text,Early Chinese Traditions,Tsinghua Text,Cosmology,Chinese Religion,Excavated text",1,0,"['Text', 'Early Chinese Traditions', 'Tsinghua Text', 'Cosmology', 'Chinese Religion', 'Excavated text']",-335,-275,Asia,34.047863,100.6196553,Asia,1302,303
asia,"*The Heart is what is at the center, *Xin shi wei Zhong 心是謂中",No Source,400 BCE - 300 BCE,"Religious Group,Text,Early Chinese Traditions,Early Chinese text,Tsinghua Text",1,0,"['Text', 'Early Chinese Traditions', 'Early Chinese text', 'Tsinghua Text']",-400,-300,Asia,34.047863,100.6196553,Asia,1302,303
asia,The Zhuangzi,No Source,551 BCE - 1911 CE,"Religious Group,Text,Yellow and Yangzi Rivers Region,Early Chinese Traditions,Daoist text,Daoism,Early Chinese text",1,0,"['Text', 'Yellow and Yangzi Rivers Region', 'Early Chinese Traditions', 'Daoist text', 'Daoism', 'Early Chinese text']",-551,1911,Asia,34.047863,100.6196553,Asia,1302,303
asia,Tian wen 天問,No Source,340 BCE - 140 CE,"Religious Group,Text,Early Chinese Traditions,Cosmology,Chinese Religion,Cosmogony,Yellow and Yangzi Rivers Region",1,0,"['Text', 'Early Chinese Traditions', 'Cosmology', 'Chinese Religion', 'Cosmogony', 'Yellow and Yangzi Rivers Region']",-340,140,Asia,34.047863,100.6196553,Asia,1302,303
asia,Upper Xiajiadian,No Source,1200 BCE - 600 BCE,"Polity,Asia",0,0,"['Polity', 'Asia']",-1200,-600,Asia,34.047863,100.6196553,Asia,1302,303
asia,Warring States (China) Religion,No Source,481 BCE - 206 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-481,-206,Asia,34.047863,100.6196553,Asia,1302,303
asia,Warring States Confucian Thought,No Source,450 BCE - 221 BCE,"Religious Group,Chinese Religion",1,0,['Chinese Religion'],-450,-221,Asia,34.047863,100.6196553,Asia,1302,303
asia,"*Xing zi ming chu 性自命出, Natural Dispositions Come from Endowment",No Source,400 BCE - 200 BCE,"Religious Group,Text,Early Chinese Traditions,Early Chinese text,Excavated text,Yellow and Yangzi Rivers Region",1,0,"['Text', 'Early Chinese Traditions', 'Early Chinese text', 'Excavated text', 'Yellow and Yangzi Rivers Region']",-400,-200,Asia,34.047863,100.6196553,Asia,1302,303
asia,Xunzi 荀子,No Source,310 BCE - 215 BCE,"Religious Group,Text,Chinese Religion,Confucianism,Early Chinese text",1,0,"['Text', 'Chinese Religion', 'Confucianism', 'Early Chinese text']",-310,-215,Asia,34.047863,100.6196553,Asia,1302,303
asia,Yanshi Shangcheng,No Source,1600 BCE - 1365 BCE,"Religious Group,Chinese Religion,Yellow and Yangzi Rivers Region",1,0,"['Chinese Religion', 'Yellow and Yangzi Rivers Region']",-1600,-1365,Asia,34.047863,100.6196553,Asia,1302,303
asia,Chogha Zanbil (Al Untash-Napirisha),No Source,1250 BCE - 1000 BCE,"Religious Group,Religious Place,Temenos,Temple,Mesopotamian Religions,Ziggurat,Religious Complex",1,1,"['Temenos', 'Temple', 'Mesopotamian Religions', 'Ziggurat', 'Religious Complex']",-1250,-1000,Asia,34.047863,100.6196553,Asia,1302,303
asia,Early Indian Buddhism,No Source,450 BCE - 1 CE,"Religious Group,Buddhist Traditions",1,0,['Buddhist Traditions'],-450,1,Asia,34.047863,100.6196553,Asia,1302,303
asia,Early Śramaṇas,No Source,700 BCE - 500 CE,"Religious Group,Jain Traditions,Buddhist Traditions,Indic Religious Traditions",1,0,"['Jain Traditions', 'Buddhist Traditions', 'Indic Religious Traditions']",-700,500,Asia,34.047863,100.6196553,Asia,1302,303
asia,Jainism,No Source,600 BCE - 2020 CE,"Religious Group,Jain Traditions",1,0,['Jain Traditions'],-600,2020,Asia,34.047863,100.6196553,Asia,1302,303
asia,Śākta Hinduism,Expert source: James Pierce,450 BCE - 2019 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],-450,2019,Asia,34.047863,100.6196553,Asia,1302,303
asia,"West Bengal, India",No Source,300 BCE - 600 CE,"Religious Group,Indic Religious Traditions,Buddhist Traditions,Vedic religion",1,0,"['Indic Religious Traditions', 'Buddhist Traditions', 'Vedic religion']",-300,600,Asia,34.047863,100.6196553,Asia,1302,303
asia,"West Bengal, India",No Source,1200 BCE - 300 BCE,"Religious Group,Indic Religious Traditions,Buddhist Traditions,Vedic religion",1,0,"['Indic Religious Traditions', 'Buddhist Traditions', 'Vedic religion']",-1200,-300,Asia,34.047863,100.6196553,Asia,1302,303
